#,Fix,print,output,for,fix,extra
4143.075124,57.10648,0.145475450219357
4143.075124,57.10648,0.145475449985203
4143.075124,57.10648,0.145475449294089
4143.13727059296,57.10648,0.145473266031968
4143.13727059296,57.10648,-11.1833677321076
4143.13727059296,57.10648,-11.183341932661
4143.13727059296,57.10648,-11.183290349579
4143.13727059296,57.10648,-11.1832130176749
4143.13727059296,57.10648,-11.1831099890942
4143.13727059296,57.10648,-11.1829813332663
4143.13727059296,57.10648,-11.1828271368324
4143.13727059296,57.10648,-11.1826475034773
4143.13727059296,57.10648,-11.1824425538089
4143.3444326355,57.10648,-11.1816533286095
4143.3444326355,57.10648,-48.9491305473542
4143.3444326355,57.10648,-48.948764430256
4143.3444326355,57.10648,-48.9482876610879
4143.3444326355,57.10648,-48.9477005587632
4143.3444326355,57.10648,-48.9470035157961
4143.3444326355,57.10648,-48.946196997734
4143.3444326355,57.10648,-48.9452815425876
4143.3444326355,57.10648,-48.9442577600948
4143.3444326355,57.10648,-48.9431263309206
4143.55160503639,57.10648,-48.9394409725618
4143.55160503639,57.10648,-86.7144267699784
4143.55160503639,57.10648,-86.7128907316747
4143.55160503639,57.10648,-86.711164421807
4143.55160503639,57.10648,-86.7092489781068
4143.55160503639,57.10648,-86.7071456605491
4143.55160503639,57.10648,-86.704855849744
4143.55160503639,57.10648,-86.7023810451128
4143.55160503639,57.10648,-86.6997228629194
4143.55160503639,57.10648,-86.6968830341709
4143.75878779617,57.10648,-86.6895288175251
4143.75878779617,57.10648,-124.471255495138
4143.75878779617,57.10648,-124.467795243504
4143.75878779617,57.10648,-124.464075285725
4143.75878779617,57.10648,-124.460098009084
4143.75878779617,57.10648,-124.455865958109
4143.75878779617,57.10648,-124.451381831297
4143.75878779617,57.10648,-124.446648477595
4143.75878779617,57.10648,-124.441668892727
4143.75878779617,57.10648,-124.436446215347
4143.96598091535,57.10648,-124.424762329361
4143.96598091535,57.10648,-162.212575322729
4143.96598091535,57.10648,-162.206555889308
4143.96598091535,57.10648,-162.200221144495
4143.96598091535,57.10648,-162.193574999083
4143.96598091535,57.10648,-162.186621538376
4143.96598091535,57.10648,-162.179365017003
4143.96598091535,57.10648,-162.171809853501
4143.96598091535,57.10648,-162.163960624769
4143.96598091535,57.10648,-162.155822060285
4144.17318439444,57.10648,-162.139291868894
4144.17318439444,57.10648,-199.932679258971
4144.17318439444,57.10648,-199.92361399918
4144.17318439444,57.10648,-199.914193581791
4144.17318439444,57.10648,-199.904423530327
4144.17318439444,57.10648,-199.894309541149
4144.17318439444,57.10648,-199.883857476442
4144.17318439444,57.10648,-199.873073356996
4144.17318439444,57.10648,-199.861963354826
4144.17318439444,57.10648,-199.85053378567
4144.38039823396,57.10648,-199.82879941151
4144.38039823396,57.10648,-237.627411421847
4144.38039823396,57.10648,-237.61497295754
4144.38039823396,57.10648,-237.602155312693
4144.38039823396,57.10648,-237.588965529151
4144.38039823396,57.10648,-237.575410802756
4144.38039823396,57.10648,-237.561498474821
4144.38039823396,57.10648,-237.547236023457
4144.38039823396,57.10648,-237.532631054742
4144.38039823396,57.10648,-237.517691293821
4144.58762243443,57.10648,-237.490549751584
4144.58762243443,57.10648,-275.294186717087
4144.58762243443,57.10648,-275.278199618691
4144.58762243443,57.10648,-275.261823476866
4144.58762243443,57.10648,-275.245066602591
4144.58762243443,57.10648,-275.22793742905
4144.58762243443,57.10648,-275.210444502073
4144.58762243443,57.10648,-275.192596470555
4144.58762243443,57.10648,-275.174402076769
4144.58762243443,57.10648,-275.155870146691
4144.79485699637,57.10648,-275.123253073667
4144.79485699637,57.10648,-312.931844835911
4144.79485699637,57.10648,-312.912262602702
4144.79485699637,57.10648,-312.892292621761
4144.79485699637,57.10648,-312.871944119203
4144.79485699637,57.10648,-312.851226404331
4144.79485699637,57.10648,-312.830148859813
4144.79485699637,57.10648,-312.808720931725
4144.79485699637,57.10648,-312.786952119683
4144.79485699637,57.10648,-312.764851966983
4145.0021019203,57.10648,-312.726793320162
4145.0021019203,57.10648,-350.540370683654
4145.0021019203,57.10648,-350.517241749685
4145.0021019203,57.10648,-350.493733741388
4145.0021019203,57.10648,-350.469856402468
4145.0021019203,57.10648,-350.445619520042
4145.0021019203,57.10648,-350.421032915053
4145.0021019203,57.10648,-350.396106432632
4145.0021019203,57.10648,-350.370849932655
4145.0021019203,57.10648,-350.345273280253
4145.20935720674,57.10648,-350.301870805055
4145.20935720674,57.10648,-388.120524142893
4145.20935720674,57.10648,-388.093952882478
4145.20935720674,57.10648,-388.067014662077
4145.20935720674,57.10648,-388.039719363713
4145.20935720674,57.10648,-388.012076878014
4145.20935720674,57.10648,-387.984097095343
4145.20935720674,57.10648,-387.955789897082
4145.20935720674,57.10648,-387.927165146955
4145.20935720674,57.10648,-387.898232682473
4145.4166228562,57.10648,-387.84960934126
4145.4166228562,57.10648,-425.673450857747
4145.4166228562,57.10648,-425.643559714364
4145.4166228562,57.10648,-425.613313655403
4145.4166228562,57.10648,-425.582722392316
4145.4166228562,57.10648,-425.551795619667
4145.4166228562,57.10648,-425.520543007408
4145.4166228562,57.10648,-425.488974193231
4145.4166228562,57.10648,-425.457098775094
4145.4166228562,57.10648,-425.424926303795
4145.6238988692,57.10648,-425.37119718421
4145.6238988692,57.10648,-463.200339990736
4145.6238988692,57.10648,-463.167238015991
4145.6238988692,57.10648,-463.133790466283
4145.6238988692,57.10648,-463.100006677858
4145.6238988692,57.10648,-463.065895958098
4145.6238988692,57.10648,-463.031467576489
4145.6238988692,57.10648,-462.99673075871
4145.6238988692,57.10648,-462.961694680951
4145.6238988692,57.10648,-462.926368463351
4145.83118524626,57.10648,-462.867617204552
4145.83118524626,57.10648,-500.70214139307
4145.83118524626,57.10648,-500.665902878317
4145.83118524626,57.10648,-500.629323920792
4145.83118524626,57.10648,-500.592413399982
4145.83118524626,57.10648,-500.555180162865
4145.83118524626,57.10648,-500.517633018456
4145.83118524626,57.10648,-500.47978073252
4145.83118524626,57.10648,-500.44163202235
4145.83118524626,57.10648,-500.403195551633
4146.0384819879,57.10648,-500.339462326899
4146.0384819879,57.10648,-538.179396468455
4146.0384819879,57.10648,-538.140051274329
4146.0384819879,57.10648,-538.100366240036
4146.0384819879,57.10648,-538.060349814831
4146.0384819879,57.10648,-538.020010424036
4146.0384819879,57.10648,-537.979356463734
4146.0384819879,57.10648,-537.938396296519
4146.0384819879,57.10648,-537.897138247064
4146.0384819879,57.10648,-537.855590597674
4146.24578909463,57.10648,-537.786871568197
4146.24578909463,57.10648,-575.632197937895
4146.24578909463,57.10648,-575.589733012963
4146.24578909463,57.10648,-575.546925011178
4146.24578909463,57.10648,-575.503782065772
4146.24578909463,57.10648,-575.460312300828
4146.24578909463,57.10648,-575.416523826691
4146.24578909463,57.10648,-575.372424735734
4146.24578909463,57.10648,-575.328023098443
4146.24578909463,57.10648,-575.28332695927
4146.45310656698,57.10648,-575.209583134439
4146.45310656698,57.10648,-613.060249483308
4146.45310656698,57.10648,-613.014619226059
4146.45310656698,57.10648,-612.968640207196
4146.45310656698,57.10648,-612.922320407014
4146.45310656698,57.10648,-612.875667813976
4146.45310656698,57.10648,-612.828690419985
4146.45310656698,57.10648,-612.781396216475
4146.45310656698,57.10648,-612.733793190304
4146.45310656698,57.10648,-612.685889319559
4146.66043440546,57.10648,-612.607061450526
4146.66043440546,57.10648,-650.462996816342
4146.66043440546,57.10648,-650.414138681948
4146.66043440546,57.10648,-650.364925347097
4146.66043440546,57.10648,-650.315364809449
4146.66043440546,57.10648,-650.265465090271
4146.66043440546,57.10648,-650.215234230111
4146.66043440546,57.10648,-650.16468028432
4146.66043440546,57.10648,-650.113811318489
4146.66043440546,57.10648,-650.062635403838
4146.86777261059,57.10648,-649.978660867047
4146.86777261059,57.10648,-687.839792364121
4146.86777261059,57.10648,-687.787643666762
4146.86777261059,57.10648,-687.735134172485
4146.86777261059,57.10648,-687.682272036867
4146.86777261059,57.10648,-687.62906545052
4146.86777261059,57.10648,-687.575522634141
4146.86777261059,57.10648,-687.521651833376
4146.86777261059,57.10648,-687.467461313637
4146.86777261059,57.10648,-687.412959354903
4147.07512118289,57.10648,-687.323787197889
4147.07512118289,57.10648,-725.190051039485
4147.07512118289,57.10648,-725.134563247562
4147.07512118289,57.10648,-725.078711081677
4147.07512118289,57.10648,-725.02250294125
4147.07512118289,57.10648,-724.965947265743
4147.07512118289,57.10648,-724.909052528972
4147.07512118289,57.10648,-724.851827233347
4147.07512118289,57.10648,-724.794279903972
4147.07512118289,57.10648,-724.736419082807
4147.28248012288,57.10648,-724.6420203158
4147.28248012288,57.10648,-762.513378364322
4147.28248012288,57.10648,-762.454526218467
4147.28248012288,57.10648,-762.395308706833
4147.28248012288,57.10648,-762.335734492629
4147.28248012288,57.10648,-762.275812277502
4147.28248012288,57.10648,-762.215550795231
4147.28248012288,57.10648,-762.154958805305
4147.28248012288,57.10648,-762.09404508656
4147.28248012288,57.10648,-762.032818430645
4147.48984943108,57.10648,-761.933190023615
4147.48984943108,57.10648,-799.809632214849
4147.48984943108,57.10648,-799.747416430142
4147.48984943108,57.10648,-799.684836787788
4147.48984943108,57.10648,-799.621902173134
4147.48984943108,57.10648,-799.558621502995
4147.48984943108,57.10648,-799.495003718844
4147.48984943108,57.10648,-799.431057780028
4147.48984943108,57.10648,-799.366792656966
4147.48984943108,57.10648,-799.302217324339
4147.697229108,57.10648,-799.197379887017
4147.697229108,57.10648,-837.078919582988
4147.697229108,57.10648,-837.013363397734
4147.697229108,57.10648,-836.947446728699
4147.697229108,57.10648,-836.881178596921
4147.697229108,57.10648,-836.814568044688
4147.697229108,57.10648,-836.747624128512
4147.697229108,57.10648,-836.680355912237
4147.697229108,57.10648,-836.612772460102
4147.697229108,57.10648,-836.544882830548
4147.90461915416,57.10648,-836.434873281568
4147.90461915416,57.10648,-874.32153748708
4147.90461915416,57.10648,-874.252678581653
4147.90461915416,57.10648,-874.183463454059
4147.90461915416,57.10648,-874.113901153971
4147.90461915416,57.10648,-874.044000741403
4147.90461915416,57.10648,-873.973771279879
4147.90461915416,57.10648,-873.903221829577
4147.90461915416,57.10648,-873.832361440559
4147.90461915416,57.10648,-873.761199149541
4148.11201957009,57.10648,-873.646060567944
4148.11201957009,57.10648,-911.5378793628
4148.11201957009,57.10648,-911.465759465408
4148.11201957009,57.10648,-911.393287427479
4148.11201957009,57.10648,-911.320472225303
4148.11201957009,57.10648,-911.247322836502
4148.11201957009,57.10648,-911.173848233525
4148.11201957009,57.10648,-911.100057377095
4148.11201957009,57.10648,-911.025959210097
4148.11201957009,57.10648,-910.951562653858
4148.31943035629,57.10648,-910.831333886162
4148.31943035629,57.10648,-948.728334547177
4148.31943035629,57.10648,-948.652989268776
4148.31943035629,57.10648,-948.577294838097
4148.31943035629,57.10648,-948.501260083185
4148.31943035629,57.10648,-948.42489382802
4148.31943035629,57.10648,-948.34820488646
4148.31943035629,57.10648,-948.271202056169
4148.31943035629,57.10648,-948.193894112537
4148.31943035629,57.10648,-948.116289806265
4148.52685151329,57.10648,-947.990997112248
4148.52685151329,57.10648,-985.893203019657
4148.52685151329,57.10648,-985.814654133231
4148.52685151329,57.10648,-985.735757416334
4148.52685151329,57.10648,-985.65652151467
4148.52685151329,57.10648,-985.576955069049
4148.52685151329,57.10648,-985.497066709702
4148.52685151329,57.10648,-985.416865050647
4148.52685151329,57.10648,-985.336358684045
4148.52685151329,57.10648,-985.255556175998
4148.73428304162,57.10648,-985.125208567909
4148.73428304162,57.10648,-1023.03261634571
4148.73428304162,57.10648,-1022.95086796597
4148.73428304162,57.10648,-1022.86877127093
4148.73428304162,57.10648,-1022.78633473445
4148.73428304162,57.10648,-1022.70356682881
4148.73428304162,57.10648,-1022.6204760194
4148.73428304162,57.10648,-1022.53707075944
4148.73428304162,57.10648,-1022.45335948476
4148.73428304162,57.10648,-1022.36935060855
4148.94172494177,57.10648,-1022.23393954343
4148.94172494177,57.10648,-1060.14652835021
4148.94172494177,57.10648,-1060.06156748341
4148.94172494177,57.10648,-1059.97625629251
4148.94172494177,57.10648,-1059.89060312778
4148.94172494177,57.10648,-1059.80461634432
4148.94172494177,57.10648,-1059.71830429697
4148.94172494177,57.10648,-1059.63167533526
4148.94172494177,57.10648,-1059.54473779834
4148.94172494177,57.10648,-1059.45750000994
4149.14917721428,57.10648,-1059.317003099
4149.14917721428,57.10648,-1097.23474634802
4149.14917721428,57.10648,-1097.14654726462
4149.14917721428,57.10648,-1097.05799492609
4149.14917721428,57.10648,-1096.96909763086
4149.14917721428,57.10648,-1096.87986368998
4149.14917721428,57.10648,-1096.79030142209
4149.14917721428,57.10648,-1096.70041914831
4149.14917721428,57.10648,-1096.61022518715
4149.14917721428,57.10648,-1096.51972784953
4149.35663985967,57.10648,-1096.37411535738
4149.35663985967,57.10648,-1134.2969787518
4149.35663985967,57.10648,-1134.20550984636
4149.35663985967,57.10648,-1134.1136845885
4149.35663985967,57.10648,-1134.02151130178
4149.35663985967,57.10648,-1133.92899832962
4149.35663985967,57.10648,-1133.83615403012
4149.35663985967,57.10648,-1133.74298677076
4149.35663985967,57.10648,-1133.64950492329
4149.35663985967,57.10648,-1133.55571685844
4149.56411287844,57.10648,-1133.40495927579
4149.56411287844,57.10648,-1171.33290348991
4149.56411287844,57.10648,-1171.23813485199
4149.56411287844,57.10648,-1171.14300732366
4149.56411287844,57.10648,-1171.0475293178
4149.56411287844,57.10648,-1170.95170927233
4149.56411287844,57.10648,-1170.85555564463
4149.56411287844,57.10648,-1170.75907690618
4149.56411287844,57.10648,-1170.66228153686
4149.56411287844,57.10648,-1170.56517801955
4149.77159627113,57.10648,-1170.40925290869
4149.77159627113,57.10648,-1208.34224644856
4149.77159627113,57.10648,-1208.24415636629
4149.77159627113,57.10648,-1208.14570594855
4149.77159627113,57.10648,-1208.04690373544
4149.77159627113,57.10648,-1207.94775829437
4149.77159627113,57.10648,-1207.84827821394
4149.77159627113,57.10648,-1207.74847209815
4149.77159627113,57.10648,-1207.64834856052
4149.77159627113,57.10648,-1207.54791621818
4149.97909003824,57.10648,-1207.38681283607
4149.97909003824,57.10648,-1245.32483472488
4149.97909003824,57.10648,-1245.22341374547
4149.97909003824,57.10648,-1245.12163231596
4149.97909003824,57.10648,-1245.01949910946
4149.97909003824,57.10648,-1244.91702282504
4149.97909003824,57.10648,-1244.81421218157
4149.97909003824,57.10648,-1244.71107591148
4149.97909003824,57.10648,-1244.60762275456
4149.97909003824,57.10648,-1244.50386145175
4150.1865941803,57.10648,-1244.33758230441
4150.1865941803,57.10648,-1282.28062528306
4150.1865941803,57.10648,-1282.17587712501
4150.1865941803,57.10648,-1282.07076964612
4150.1865941803,57.10648,-1281.96531162715
4150.1865941803,57.10648,-1281.85951187109
4150.1865941803,57.10648,-1281.75337919642
4150.1865941803,57.10648,-1281.64692243073
4150.1865941803,57.10648,-1281.54015040445
4150.1865941803,57.10648,-1281.43307194441
4150.39410869783,57.10648,-1281.26163118429
4150.39410869783,57.10648,-1319.2096993822
4150.39410869783,57.10648,-1319.10163876259
4150.39410869783,57.10648,-1318.99322083203
4150.39410869783,57.10648,-1318.88445443154
4150.39410869783,57.10648,-1318.77534841838
4150.39410869783,57.10648,-1318.66591165964
4150.39410869783,57.10648,-1318.55615302584
4150.39410869783,57.10648,-1318.44608138449
4150.39410869783,57.10648,-1318.33570559368
4150.60163359135,57.10648,-1318.15912489177
4150.60163359135,57.10648,-1356.11222936556
4150.60163359135,57.10648,-1356.00087749566
4150.60163359135,57.10648,-1355.88917067155
4150.60163359135,57.10648,-1355.77711773629
4150.60163359135,57.10648,-1355.6647275434
4150.60163359135,57.10648,-1355.55200895052
4150.60163359135,57.10648,-1355.43897081305
4150.60163359135,57.10648,-1355.32562197782
4150.60163359135,57.10648,-1355.21197127677
4150.80916886136,57.10648,-1355.03027431309
4150.80916886136,57.10648,-1392.98841918081
4150.80916886136,57.10648,-1392.87379814491
4150.80916886136,57.10648,-1392.75882428701
4150.80916886136,57.10648,-1392.64350639844
4150.80916886136,57.10648,-1392.5278532763
4150.80916886136,57.10648,-1392.41187371735
4150.80916886136,57.10648,-1392.29557651179
4150.80916886136,57.10648,-1392.17897043709
4150.80916886136,57.10648,-1392.06206425014
4151.01671450841,57.10648,-1391.87527118519
4151.01671450841,57.10648,-1429.83847404012
4151.01671450841,57.10648,-1429.72060141787
4151.01671450841,57.10648,-1429.60237740655
4151.01671450841,57.10648,-1429.48381070787
4151.01671450841,57.10648,-1429.3649100268
4151.01671450841,57.10648,-1429.24568406559
4151.01671450841,57.10648,-1429.12614151788
4151.01671450841,57.10648,-1429.00629106168
4151.01671450841,57.10648,-1428.88614135565
4151.22427053299,57.10648,-1428.69426453718
4151.22427053299,57.10648,-1466.66252634851
4151.22427053299,57.10648,-1466.54141128928
4151.22427053299,57.10648,-1466.41994529696
4151.22427053299,57.10648,-1466.29813696917
4151.22427053299,57.10648,-1466.17599490677
4151.22427053299,57.10648,-1466.05352770809
4151.22427053299,57.10648,-1465.93074396338
4151.22427053299,57.10648,-1465.80765224738
4151.22427053299,57.10648,-1465.6842611182
4151.43183693563,57.10648,-1465.48730291359
4151.43183693563,57.10648,-1503.46061321974
4151.43183693563,57.10648,-1503.33625475685
4151.43183693563,57.10648,-1503.21154480795
4151.43183693563,57.10648,-1503.08649187719
4151.43183693563,57.10648,-1502.96110447417
4151.43183693563,57.10648,-1502.83539110851
4151.43183693563,57.10648,-1502.70936028439
4151.43183693563,57.10648,-1502.58302049413
4151.43183693563,57.10648,-1502.45638021466
4151.63941371685,57.10648,-1502.25433330863
4151.63941371685,57.10648,-1540.23266804574
4151.63941371685,57.10648,-1540.10505586614
4151.63941371685,57.10648,-1539.9770908424
4151.63941371685,57.10648,-1539.84878141603
4151.63941371685,57.10648,-1539.72013603837
4151.63941371685,57.10648,-1539.5911631648
4151.63941371685,57.10648,-1539.4618712493
4151.63941371685,57.10648,-1539.33226873931
4151.63941371685,57.10648,-1539.20236406864
4151.84700087718,57.10648,-1538.99521397207
4151.84700087718,57.10648,-1576.97854744868
4151.84700087718,57.10648,-1576.84766476459
4151.84700087718,57.10648,-1576.71642744694
4151.84700087718,57.10648,-1576.58484391827
4151.84700087718,57.10648,-1576.4529226153
4151.84700087718,57.10648,-1576.3206719834
4151.84700087718,57.10648,-1576.18810047117
4151.84700087718,57.10648,-1576.05521652504
4151.84700087718,57.10648,-1575.92202858434
4152.05459841712,57.10648,-1575.70975761634
4152.05459841712,57.10648,-1613.69806192244
4152.05459841712,57.10648,-1613.56388962815
4152.05459841712,57.10648,-1613.42936092644
4152.05459841712,57.10648,-1613.29448426541
4152.05459841712,57.10648,-1613.15926811113
4152.05459841712,57.10648,-1613.02372094236
4152.05459841712,57.10648,-1612.88785124504
4152.05459841712,57.10648,-1612.75166750674
4152.05459841712,57.10648,-1612.61517821121
4152.26220633719,57.10648,-1612.39776992866
4152.26220633719,57.10648,-1650.39102080501
4152.26220633719,57.10648,-1650.25354186752
4152.26220633719,57.10648,-1650.11570517541
4152.26220633719,57.10648,-1649.97751923718
4152.26220633719,57.10648,-1649.83899258218
4152.26220633719,57.10648,-1649.70013375494
4152.26220633719,57.10648,-1649.56095130951
4152.26220633719,57.10648,-1649.42145380371
4152.26220633719,57.10648,-1649.2816497935
4152.46982463792,57.10648,-1649.05909281098
4152.46982463792,57.10648,-1687.05727941995
4152.46982463792,57.10648,-1686.9164824713
4152.46982463792,57.10648,-1686.77532712929
4152.46982463792,57.10648,-1686.6338219816
4152.46982463792,57.10648,-1686.4919756375
4152.46982463792,57.10648,-1686.34979672203
4152.46982463792,57.10648,-1686.20729387009
4152.46982463792,57.10648,-1686.06447572068
4152.46982463792,57.10648,-1685.92135091071
4152.67745331983,57.10648,-1685.6936412797
4152.67745331983,57.10648,-1723.69675022838
4152.67745331983,57.10648,-1723.55263158853
4152.67745331983,57.10648,-1723.40815472315
4152.67745331983,57.10648,-1723.26332829787
4152.67745331983,57.10648,-1723.11816099878
4152.67745331983,57.10648,-1722.97266152631
4152.67745331983,57.10648,-1722.82683858923
4152.67745331983,57.10648,-1722.6807008986
4152.67745331983,57.10648,-1722.53425716162
4152.88509238343,57.10648,-1722.30139885275
4152.88509238343,57.10648,-1760.30942390665
4152.88509238343,57.10648,-1760.16198767995
4152.88509238343,57.10648,-1760.01419410616
4152.88509238343,57.10648,-1759.86605190965
4152.88509238343,57.10648,-1759.71756983249
4152.88509238343,57.10648,-1759.56875662824
4152.88509238343,57.10648,-1759.41962105579
4152.88509238343,57.10648,-1759.27017187328
4152.88509238343,57.10648,-1759.12041783187
4153.09274182924,57.10648,-1758.8824213499
4153.09274182924,57.10648,-1796.89536265489
4153.09274182924,57.10648,-1796.74461901479
4153.09274182924,57.10648,-1796.59351936317
4153.09274182924,57.10648,-1796.442072451
4153.09274182924,57.10648,-1796.29028704382
4153.09274182924,57.10648,-1796.13817191514
4153.09274182924,57.10648,-1795.98573584018
4153.09274182924,57.10648,-1795.83298758981
4153.09274182924,57.10648,-1795.67993592423
4153.30040165778,57.10648,-1795.43681550186
4153.30040165778,57.10648,-1833.45468804363
4153.30040165778,57.10648,-1833.30065022826
4153.30040165778,57.10648,-1833.14625785054
4153.30040165778,57.10648,-1832.99151965304
4153.30040165778,57.10648,-1832.83644438851
